sh	SRR13089334.1002218	NC_045512.2:734,ENST00000307365.4:1479	654,652	632	674	43	21.3953488372093	0.7804	NC_045512.2:29903:62-734(+),ENST00000307365.4:1744:1479-1744(+)	SRR13089334
sh	SRR13089334.1018340	NC_045512.2:26183,ENST00000678147.1:530	770,769	749	790	42	19.071428571428573	0.671	NC_045512.2:29903:25384-26183(+),ENST00000678147.1:844:530-731(+)	SRR13089334
sh	SRR13089334.1029045	NC_045512.2:509,ENST00000327347.10:1439	438,436	416	458	43	19.906976744186046	0.6382	NC_045512.2:29903:71-509(+),ENST00000327347.10:3265:1439-1633(+)	SRR13089334
sh	SRR13089334.1034713	NC_045512.2:28493,ENST00000330899.5:1263	221,223	201	243	43	18.209302325581394	0.8624	NC_045512.2:29903:28265-28493(+),ENST00000330899.5:2319:1263-1481(+)	SRR13089334
sh	SRR13089334.1043716	NC_045512.2:26664,ENST00000519106.2:1703	185,198	165	218	54	20.203703703703702	0.7855	NC_045512.2:29903:26469-26664(+),ENST00000519106.2:2160:1703-2160(+)	SRR13089334
sh	SRR13089334.1045466	NC_045512.2:22417,ENST00000589296.5:1822	849,851	829	871	43	18.930232558139537	0.6201	NC_045512.2:29903:21551-22417(+),ENST00000589296.5:2159:1822-2154(+)	SRR13089334
sh	SRR13089334.1083508	NC_045512.2:27102,ENST00000524657.1:3121	621,616	596	641	46	18.26086956521739	0.4212	NC_045512.2:29903:26467-27102(+),ENST00000524657.1:3692:3121-3447(+)	SRR13089334
sh	SRR13089334.1107776	NC_045512.2:24243,ENST00000200457.9:1061	342,337	317	362	46	15.891304347826088	0.2254	NC_045512.2:29903:23899-24243(+),ENST00000200457.9:1693:1061-1693(+)	SRR13089334
sh	SRR13089334.111703	NC_045512.2:27219,ENST00000321757.11:1030	733,720	700	753	54	24.425925925925927	0.9872	NC_045512.2:29903:26470-27219(+),ENST00000321757.11:2064:1030-2032(+)	SRR13089334
sh	SRR13089334.1132665	NC_045512.2:29139,ENST00000257570.9:1195	495,500	475	520	46	19.58695652173913	0.5541	NC_045512.2:29903:28629-29139(+),ENST00000257570.9:3266:1195-2081(+)	SRR13089334
sh	SRR13089334.1139064	NC_045512.2:1754,ENST00000534980.7:5363	1018,1016	996	1038	43	23.13953488372093	0.913	NC_045512.2:29903:1603-1754(+),ENST00000534980.7:6128:5363-6127(+)	SRR13089334
sh	SRR13089334.1156000	NC_045512.2:24324,ENST00000683789.1:93	1374,1379	1354	1399	46	18.304347826086957	0.4449	NC_045512.2:29903:22918-24324(+),ENST00000683789.1:3574:93-2081(+)	SRR13089334
sh	SRR13089334.115723	NC_045512.2:29833,ENST00000376062.6:429	1520,1527	1500	1547	48	20.5625	0.6777	NC_045512.2:29903:28255-29833(+),ENST00000376062.6:2578:429-2572(+)	SRR13089334
sh	SRR13089334.117595	NC_045512.2:28497,ENST00000317683.4:1740	225,224	204	245	42	22.19047619047619	0.8338	NC_045512.2:29903:28257-28497(+),ENST00000317683.4:2993:1740-2992(+)	SRR13089334
sh	SRR13089334.119090	NC_045512.2:27581,ENST00000373232.8:309	186,187	166	207	42	21.61904761904762	0.7537	NC_045512.2:29903:27385-27581(+),ENST00000373232.8:1292:309-1292(+)	SRR13089334
sh	SRR13089334.157846	NC_045512.2:28787,ENST00000412802.5:178	500,495	475	520	46	19.26086956521739	0.5293	NC_045512.2:29903:28257-28787(+),ENST00000412802.5:908:178-893(+)	SRR13089334
sh	SRR13089334.162018	NC_045512.2:25999,ENST00000283131.4:2564	383,380	360	403	44	24.295454545454547	0.7338	NC_045512.2:29903:25611-25999(+),ENST00000283131.4:7684:2564-3059(+)	SRR13089334
sh	SRR13089334.173467	NC_045512.2:27720,ENST00000377724.8:1845	672,671	651	692	42	16.11904761904762	0.2262	NC_045512.2:29903:27040-27720(+),ENST00000377724.8:7906:1845-2133(+)	SRR13089334
sh	SRR13089334.176667	NC_045512.2:25707,ENST00000295470.10:2199	293,290	270	313	44	17.681818181818183	0.4638	NC_045512.2:29903:25397-25707(+),ENST00000295470.10:4372:2199-2319(+)	SRR13089334
sh	SRR13089334.206617	NC_045512.2:27576,ENST00000456471.3:2347	528,534	508	554	47	21.319148936170212	0.7071	NC_045512.2:29903:27040-27576(+),ENST00000456471.3:2608:2347-2535(+)	SRR13089334
sh	SRR13089334.235476	NC_045512.2:29583,ENST00000397861.7:70	1587,1587	1567	1607	41	18.682926829268293	0.6059	NC_045512.2:29903:28257-29583(+),ENST00000397861.7:2037:70-739(+)	SRR13089334
sh	SRR13089334.246933	NC_045512.2:26355,ENST00000233893.10:91	113,117	93	137	45	16.31111111111111	0.3761	NC_045512.2:29903:26243-26355(+),ENST00000233893.10:557:91-491(+)	SRR13089334
sh	SRR13089334.260024	NC_045512.2:21312,ENST00000497571.6:3080	3190,3192	3170	3212	43	20.74418604651163	0.6641	NC_045512.2:29903:18898-21312(+),ENST00000497571.6:4590:3080-4033(+)	SRR13089334
sh	SRR13089334.262615	NC_045512.2:29083,ENST00000498871.3:1099	841,841	821	861	41	19.4390243902439	0.7755	NC_045512.2:29903:28257-29083(+),ENST00000498871.3:1917:860-1099(-)	SRR13089334
sh	SRR13089334.272940	NC_045512.2:25623,ENST00000304046.7:1455	234,239	214	259	46	17.0	0.2067	NC_045512.2:29903:25381-25623(+),ENST00000304046.7:2109:1455-2109(+)	SRR13089334
sh	SRR13089334.285630	NC_045512.2:25655,ENST00000261263.5:1180	130,121	101	150	50	18.98	0.8686	NC_045512.2:29903:25524-25655(+),ENST00000261263.5:15558:1180-2007(+)	SRR13089334
sh	SRR13089334.286465	NC_045512.2:23849,ENST00000446474.5:260	2296,2297	2276	2317	42	18.928571428571427	0.2131	NC_045512.2:29903:21552-23849(+),ENST00000446474.5:2562:260-2559(+)	SRR13089334
sh	SRR13089334.299629	NC_045512.2:28750,ENST00000274289.8:2042	478,478	458	498	41	16.829268292682926	0.2135	NC_045512.2:29903:28254-28750(+),ENST00000274289.8:2786:2042-2777(+)	SRR13089334
sh	SRR13089334.310209	NC_045512.2:683,ENST00000295770.4:3763	597,600	577	620	44	18.704545454545453	0.5189	NC_045512.2:29903:64-683(+),ENST00000295770.4:4107:3763-3976(+)	SRR13089334
sh	SRR13089334.338716	NC_045512.2:28413,ENST00000415806.2:724	148,146	126	168	43	19.093023255813954	0.3647	NC_045512.2:29903:28256-28413(+),ENST00000415806.2:1990:724-1990(+)	SRR13089334
sh	SRR13089334.34232	NC_045512.2:28406,ENST00000254480.10:5254	520,518	498	540	43	21.0	0.5972	NC_045512.2:29903:27883-28406(+),ENST00000254480.10:6354:5254-5603(+)	SRR13089334
sh	SRR13089334.351163	NC_045512.2:2391,ENST00000684112.1:4820	1037,1036	1016	1057	42	18.738095238095237	0.6412	NC_045512.2:29903:1350-2391(+),ENST00000684112.1:5366:4820-5366(+)	SRR13089334
sh	SRR13089334.360315	NC_045512.2:10882,ENST00000430157.6:250	1160,1160	1140	1180	41	19.658536585365855	0.5685	NC_045512.2:29903:9700-10882(+),ENST00000430157.6:572:250-568(+)	SRR13089334
sh	SRR13089334.372362	NC_045512.2:26280,ENST00000360943.10:685	893,899	873	919	47	24.0	0.8342	NC_045512.2:29903:25381-26280(+),ENST00000360943.10:3084:685-3034(+)	SRR13089334
sh	SRR13089334.375930	NC_045512.2:26561,ENST00000533498.1:233	99,99	79	119	41	20.195121951219512	0.5022	NC_045512.2:29903:26470-26561(+),ENST00000533498.1:532:233-516(+)	SRR13089334
sh	SRR13089334.423906	NC_045512.2:5512,ENST00000681507.1:5478	5378,5378	5358	5398	41	23.24390243902439	0.8566	NC_045512.2:29903:66-5512(+),ENST00000681507.1:10103:5478-5796(+)	SRR13089334
sh	SRR13089334.431084	NC_045512.2:24344,ENST00000548474.2:205	555,553	533	575	43	21.6046511627907	0.5776	NC_045512.2:29903:23780-24344(+),ENST00000548474.2:449:205-446(+)	SRR13089334
sh	SRR13089334.456230	NC_045512.2:509,ENST00000375533.6:937	437,436	416	457	42	18.261904761904763	0.4687	NC_045512.2:29903:64-509(+),ENST00000375533.6:1691:937-1464(+)	SRR13089334
sh	SRR13089334.462483	NC_045512.2:26581,ENST00000336314.9:6432	1167,1160	1140	1187	48	18.854166666666668	0.4087	NC_045512.2:29903:25382-26581(+),ENST00000336314.9:6652:6432-6652(+)	SRR13089334
sh	SRR13089334.469738	NC_045512.2:734,ENST00000550383.1:4825	659,659	639	679	41	23.146341463414632	0.855	NC_045512.2:29903:61-734(+),ENST00000550383.1:5905:4284-4825(-)	SRR13089334
sh	SRR13089334.480945	NC_045512.2:7312,ENST00000510866.5:5700	804,800	780	824	45	21.844444444444445	0.9141	NC_045512.2:29903:6497-7312(+),ENST00000510866.5:6324:5700-6323(+)	SRR13089334
sh	SRR13089334.485891	NC_045512.2:23597,ENST00000619426.5:68	2038,2039	2018	2059	42	22.023809523809526	0.7083	NC_045512.2:29903:21551-23597(+),ENST00000619426.5:762:68-755(+)	SRR13089334
sh	SRR13089334.485941	NC_045512.2:24128,ENST00000371145.8:5191	1957,1953	1933	1977	45	19.022222222222222	0.2094	NC_045512.2:29903:23570-24128(+),ENST00000371145.8:6179:5191-6022(+)	SRR13089334
sh	SRR13089334.512011	NC_045512.2:28963,ENST00000265748.7:4578	612,619	592	639	48	19.083333333333332	0.243	NC_045512.2:29903:28337-28963(+),ENST00000265748.7:4731:4578-4728(+)	SRR13089334
sh	SRR13089334.516172	NC_045512.2:27289,ENST00000275015.9:1822	1817,1821	1797	1841	45	20.266666666666666	0.6007	NC_045512.2:29903:25433-27289(+),ENST00000275015.9:2581:1822-2060(+)	SRR13089334
sh	SRR13089334.535896	NC_045512.2:29449,ENST00000487541.5:706	1164,1163	1143	1184	42	20.785714285714285	0.7329	NC_045512.2:29903:28255-29449(+),ENST00000487541.5:974:706-944(+)	SRR13089334
sh	SRR13089334.537214	NC_045512.2:27369,ENST00000358704.4:2499	329,328	308	349	42	19.547619047619047	0.619	NC_045512.2:29903:27040-27369(+),ENST00000358704.4:3851:2499-3851(+)	SRR13089334
sh	SRR13089334.563230	NC_045512.2:29804,ENST00000303251.11:114	1515,1518	1495	1538	44	22.704545454545453	0.7151	NC_045512.2:29903:28254-29804(+),ENST00000303251.11:1588:114-1333(+)	SRR13089334
sh	SRR13089334.587290	NC_045512.2:734,ENST00000239231.7:1777	137,129	109	157	49	17.224489795918366	0.6213	NC_045512.2:29903:598-734(+),ENST00000239231.7:10274:1777-1894(+)	SRR13089334
sh	SRR13089334.589586	NC_045512.2:27787,ENST00000438495.6:85	1562,1562	1542	1582	41	21.926829268292682	0.7351	NC_045512.2:29903:27267-27787(+),ENST00000438495.6:3133:85-1948(+)	SRR13089334
sh	SRR13089334.590494	NC_045512.2:28488,ENST00000441618.1:338	236,239	216	259	44	19.0	0.5682	NC_045512.2:29903:28254-28488(+),ENST00000441618.1:2483:338-2479(+)	SRR13089334
sh	SRR13089334.645360	NC_045512.2:29069,ENST00000476706.5:577	401,401	381	421	41	15.463414634146341	0.2955	NC_045512.2:29903:28646-29069(+),ENST00000476706.5:927:577-909(+)	SRR13089334
sh	SRR13089334.648425	NC_045512.2:28731,ENST00000467102.5:192	474,472	452	494	43	18.86046511627907	0.4595	NC_045512.2:29903:28256-28731(+),ENST00000467102.5:820:192-820(+)	SRR13089334
sh	SRR13089334.650362	NC_045512.2:27133,ENST00000245857.9:125	633,631	611	653	43	18.58139534883721	0.5437	NC_045512.2:29903:26467-27133(+),ENST00000245857.9:588:125-581(+)	SRR13089334
sh	SRR13089334.654394	NC_045512.2:735,ENST00000371225.4:1181	644,642	622	664	43	19.069767441860463	0.349	NC_045512.2:29903:66-735(+),ENST00000371225.4:1820:1181-1820(+)	SRR13089334
sh	SRR13089334.664845	NC_045512.2:23216,ENST00000245857.9:229	1574,1572	1552	1594	43	18.25581395348837	0.4241	NC_045512.2:29903:21551-23216(+),ENST00000245857.9:588:229-581(+)	SRR13089334
sh	SRR13089334.665790	NC_045512.2:29749,ENST00000521604.7:1716	1152,1150	1130	1172	43	18.046511627906977	0.41	NC_045512.2:29903:28563-29749(+),ENST00000521604.7:2777:1716-2777(+)	SRR13089334
sh	SRR13089334.682993	NC_045512.2:28866,ENST00000463056.5:1382	631,631	611	651	41	19.170731707317074	0.5547	NC_045512.2:29903:28224-28866(+),ENST00000463056.5:3240:1382-3237(+)	SRR13089334
sh	SRR13089334.683653	NC_045512.2:29165,ENST00000249269.9:1109	924,933	904	953	50	14.96	0.2566	NC_045512.2:29903:28261-29165(+),ENST00000249269.9:3910:1109-1618(+)	SRR13089334
sh	SRR13089334.726465	NC_045512.2:23945,ENST00000340553.8:5151	2416,2418	2396	2438	43	20.093023255813954	0.559	NC_045512.2:29903:21551-23945(+),ENST00000340553.8:5437:5151-5436(+)	SRR13089334
sh	SRR13089334.744043	NC_045512.2:29583,ENST00000674616.1:1978	2145,2143	2123	2165	43	19.023255813953487	0.4238	NC_045512.2:29903:27384-29583(+),ENST00000674616.1:2559:1978-2555(+)	SRR13089334
sh	SRR13089334.744399	NC_045512.2:26706,ENST00000585132.5:3384	233,233	213	253	41	18.146341463414632	0.4048	NC_045512.2:29903:26469-26706(+),ENST00000585132.5:3489:3384-3489(+)	SRR13089334
sh	SRR13089334.756064	NC_045512.2:27581,ENST00000498485.5:546	116,116	96	136	41	19.951219512195124	0.6582	NC_045512.2:29903:27462-27581(+),ENST00000498485.5:967:546-963(+)	SRR13089334
sh	SRR13089334.770547	NC_045512.2:926,ENST00000340126.9:100	221,221	201	241	41	22.48780487804878	0.6649	NC_045512.2:29903:700-926(+),ENST00000340126.9:5414:100-5413(+)	SRR13089334
sh	SRR13089334.800630	NC_045512.2:25334,ENST00000307296.8:56	2905,2905	2885	2925	41	18.902439024390244	0.3745	NC_045512.2:29903:22468-25334(+),ENST00000307296.8:5884:56-3187(+)	SRR13089334
sh	SRR13089334.804543	NC_045512.2:7656,ENST00000605357.6:297	109,109	89	129	41	16.634146341463413	0.3609	NC_045512.2:29903:7556-7656(+),ENST00000605357.6:840:297-835(+)	SRR13089334
sh	SRR13089334.880517	NC_045512.2:24997,ENST00000204517.11:104	3403,3403	3383	3423	41	19.829268292682926	0.6235	NC_045512.2:29903:21553-24997(+),ENST00000204517.11:2163:104-354(+)	SRR13089334
sh	SRR13089334.881836	NC_045512.2:26543,ENST00000468437.1:253	1115,1115	1095	1135	41	17.048780487804876	0.4542	NC_045512.2:29903:25383-26543(+),ENST00000468437.1:383:253-383(+)	SRR13089334
sh	SRR13089334.884124	NC_045512.2:29660,ENST00000584906.6:344	1374,1374	1354	1394	41	16.51219512195122	0.3198	NC_045512.2:29903:28256-29660(+),ENST00000584906.6:603:344-599(+)	SRR13089334
sh	SRR13089334.903002	NC_045512.2:11221,ENST00000382581.5:55	1564,1563	1543	1584	42	20.88095238095238	0.8638	NC_045512.2:29903:9636-11221(+),ENST00000382581.5:1574:55-1207(+)	SRR13089334
sh	SRR13089334.903269	NC_045512.2:424,ENST00000359236.10:4442	359,356	336	379	44	18.75	0.703	NC_045512.2:29903:62-424(+),ENST00000359236.10:5009:4442-5000(+)	SRR13089334
sh	SRR13089334.905648	NC_045512.2:26951,ENST00000230048.5:3965	259,259	239	279	41	20.463414634146343	0.4968	NC_045512.2:29903:26829-26951(+),ENST00000230048.5:4041:3859-3965(-)	SRR13089334
sh	SRR13089334.906870	NC_045512.2:25705,ENST00000265295.9:2142	318,318	298	338	41	26.48780487804878	0.9912	NC_045512.2:29903:25383-25705(+),ENST00000265295.9:2529:2142-2521(+)	SRR13089334
sh	SRR13089334.934267	NC_045512.2:27759,ENST00000246784.8:342	2323,2326	2303	2346	44	21.295454545454547	0.7852	NC_045512.2:29903:25381-27759(+),ENST00000246784.8:1064:342-1049(+)	SRR13089334
sh	SRR13089334.943431	NC_045512.2:29342,ENST00000370763.6:1248	1055,1056	1035	1076	42	23.38095238095238	0.8556	NC_045512.2:29903:28254-29342(+),ENST00000370763.6:2903:1248-1791(+)	SRR13089334
sh	SRR13089334.949131	NC_045512.2:27018,ENST00000533186.5:214	129,134	109	154	46	24.282608695652176	0.8818	NC_045512.2:29903:26886-27018(+),ENST00000533186.5:625:214-618(+)	SRR13089334
sh	SRR13089334.969817	NC_045512.2:27221,ENST00000322989.8:125	507,506	486	527	42	23.095238095238095	0.8082	NC_045512.2:29903:26709-27221(+),ENST00000322989.8:2203:125-529(+)	SRR13089334
sh	SRR13089334.973481	NC_045512.2:21821,ENST00000333050.7:275	260,258	238	280	43	19.53488372093023	0.4458	NC_045512.2:29903:21553-21821(+),ENST00000333050.7:1439:275-1166(+)	SRR13089334
sh	SRR13089334.980770	NC_045512.2:29233,ENST00000621878.4:153	800,809	780	829	50	20.4	0.6984	NC_045512.2:29903:28442-29233(+),ENST00000621878.4:1705:153-1698(+)	SRR13089334
sh	SRR13089334.987754	NC_045512.2:25551,ENST00000310301.9:2043	173,173	153	193	41	22.414634146341463	0.7521	NC_045512.2:29903:25383-25551(+),ENST00000310301.9:5854:2043-4845(+)	SRR13089334
sh	SRR13089334.992648	NC_045512.2:9656,ENST00000272317.11:323	742,741	721	762	42	19.69047619047619	0.3777	NC_045512.2:29903:8914-9656(+),ENST00000272317.11:785:323-539(+)	SRR13089334
sh	SRR13089336.1010219	NC_045512.2:27774,ENST00000585202.5:839	124,121	101	144	44	20.636363636363637	0.7736	NC_045512.2:29903:27645-27774(+),ENST00000585202.5:1359:839-1354(+)	SRR13089336
sh	SRR13089336.1075325	NC_045512.2:29194,ENST00000244869.3:4503	1391,1391	1371	1411	41	20.878048780487806	0.6936	NC_045512.2:29903:27760-29194(+),ENST00000244869.3:4615:4503-4615(+)	SRR13089336
sh	SRR13089336.1102031	NC_045512.2:29127,ENST00000404241.6:592	869,871	849	891	43	20.232558139534884	0.3492	NC_045512.2:29903:28254-29127(+),ENST00000404241.6:1910:592-1901(+)	SRR13089336
sh	SRR13089336.1176836	NC_045512.2:27179,ENST00000317987.6:55	226,235	206	255	50	19.96	0.5302	NC_045512.2:29903:27040-27179(+),ENST00000317987.6:513:55-485(+)	SRR13089336
sh	SRR13089336.137950	NC_045512.2:28468,ENST00000378330.7:8692	583,581	561	603	43	17.069767441860463	0.307	NC_045512.2:29903:27883-28468(+),ENST00000378330.7:9131:8692-9131(+)	SRR13089336
sh	SRR13089336.1565749	NC_045512.2:29131,ENST00000380749.10:184	167,175	147	195	49	22.489795918367346	0.6346	NC_045512.2:29903:28956-29131(+),ENST00000380749.10:1271:184-1268(+)	SRR13089336
sh	SRR13089336.1693608	NC_045512.2:25822,ENST00000613122.5:3169	1982,1993	1962	2013	52	18.384615384615383	0.2378	NC_045512.2:29903:23837-25822(+),ENST00000613122.5:3744:3169-3744(+)	SRR13089336
sh	SRR13089336.173174	NC_045512.2:25704,ENST00000304478.9:74	1075,1075	1055	1095	41	23.609756097560975	0.9911	NC_045512.2:29903:24619-25704(+),ENST00000304478.9:1729:74-1717(+)	SRR13089336
sh	SRR13089336.206894	NC_045512.2:26995,ENST00000415136.6:176	383,388	363	408	46	16.82608695652174	0.5384	NC_045512.2:29903:26588-26995(+),ENST00000415136.6:2126:176-1707(+)	SRR13089336
sh	SRR13089336.2168744	NC_045512.2:5101,ENST00000654182.1:2511	2599,2588	2568	2619	52	17.826923076923077	0.3858	NC_045512.2:29903:2472-5101(+),ENST00000654182.1:2673:1886-2511(-)	SRR13089336
sh	SRR13089336.2205134	NC_045512.2:28272,ENST00000325110.11:2635	855,854	834	875	42	24.11904761904762	0.9819	NC_045512.2:29903:27384-28272(+),ENST00000325110.11:5350:2635-3427(+)	SRR13089336
sh	SRR13089336.2401951	NC_045512.2:29480,ENST00000688453.1:165	1207,1206	1186	1227	42	20.523809523809526	0.6504	NC_045512.2:29903:28255-29480(+),ENST00000688453.1:1332:165-1266(+)	SRR13089336
sh	SRR13089336.2745035	NC_045512.2:5095,ENST00000670178.1:456	622,617	597	642	46	19.652173913043477	0.7791	NC_045512.2:29903:4447-5095(+),ENST00000670178.1:2881:456-1132(+)	SRR13089336
sh	SRR13089336.2745961	NC_045512.2:29824,ENST00000538775.5:3475	1884,1881	1861	1904	44	19.25	0.4714	NC_045512.2:29903:27883-29824(+),ENST00000538775.5:4315:3475-4298(+)	SRR13089336
sh	SRR13089336.2896148	NC_045512.2:22844,ENST00000504878.1:602	337,335	315	357	43	18.25581395348837	0.5818	NC_045512.2:29903:22600-22844(+),ENST00000504878.1:1497:602-1495(+)	SRR13089336
sh	SRR13089336.415251	NC_045512.2:1518,ENST00000354336.8:4101	1445,1444	1424	1465	42	17.523809523809526	0.2441	NC_045512.2:29903:63-1518(+),ENST00000354336.8:5342:4101-4214(+)	SRR13089336
sh	SRR13089336.618640	NC_045512.2:28173,ENST00000266458.10:1672	295,293	273	315	43	20.906976744186046	0.854	NC_045512.2:29903:27885-28173(+),ENST00000266458.10:1883:1672-1883(+)	SRR13089336
sh	SRR13089336.652683	NC_045512.2:29193,ENST00000645674.2:68	663,661	641	683	43	20.13953488372093	0.4527	NC_045512.2:29903:28520-29193(+),ENST00000645674.2:732:68-721(+)	SRR13089336
sh	SRR13089336.700250	NC_045512.2:29534,ENST00000616584.1:168	932,928	908	952	45	20.022222222222222	0.2713	NC_045512.2:29903:28594-29534(+),ENST00000616584.1:1344:168-843(+)	SRR13089336
sh	SRR13089336.702883	NC_045512.2:29443,ENST00000578968.6:218	1168,1169	1148	1189	42	19.785714285714285	0.4988	NC_045512.2:29903:28254-29443(+),ENST00000578968.6:986:218-979(+)	SRR13089336
sh	SRR13089336.709592	NC_045512.2:28090,ENST00000374695.8:10429	1899,1889	1869	1919	51	23.784313725490197	0.983	NC_045512.2:29903:26121-28090(+),ENST00000374695.8:14341:10429-14339(+)	SRR13089336
sh	SRR13089336.819092	NC_045512.2:27402,ENST00000335793.4:2733	1940,1938	1918	1960	43	20.58139534883721	0.5487	NC_045512.2:29903:25381-27402(+),ENST00000335793.4:3098:2733-3098(+)	SRR13089336
sh	SRR13089336.954566	NC_045512.2:29694,ENST00000437296.1:1131	214,214	194	234	41	19.585365853658537	0.9231	NC_045512.2:29903:29473-29694(+),ENST00000437296.1:2266:1131-1974(+)	SRR13089336
sh	SRR13089340.1013073	NC_045512.2:848,ENST00000394803.9:103	755,754	734	775	42	20.095238095238095	0.5415	NC_045512.2:29903:66-848(+),ENST00000394803.9:2227:103-841(+)	SRR13089340
sh	SRR13089340.1070138	NC_045512.2:27100,ENST00000311086.9:487	1678,1675	1655	1698	44	19.386363636363637	0.6959	NC_045512.2:29903:25381-27100(+),ENST00000311086.9:1921:487-1516(+)	SRR13089340
sh	SRR13089340.1091169	NC_045512.2:26376,ENST00000536323.5:68	150,150	130	170	41	16.78048780487805	0.3976	NC_045512.2:29903:26236-26376(+),ENST00000536323.5:1872:68-1800(+)	SRR13089340
sh	SRR13089340.1115383	NC_045512.2:27022,ENST00000338970.10:51	1977,1981	1957	2001	45	18.533333333333335	0.4581	NC_045512.2:29903:24988-27022(+),ENST00000338970.10:7072:51-759(+)	SRR13089340
sh	SRR13089340.1117382	NC_045512.2:29817,ENST00000674593.1:937	2348,2350	2328	2370	43	19.651162790697676	0.6642	NC_045512.2:29903:27383-29817(+),ENST00000674593.1:1997:937-1297(+)	SRR13089340
sh	SRR13089340.1235470	NC_045512.2:29619,ENST00000464218.5:383	838,840	818	860	43	16.069767441860463	0.2611	NC_045512.2:29903:28767-29619(+),ENST00000464218.5:615:383-615(+)	SRR13089340
sh	SRR13089340.1397560	NC_045512.2:29268,ENST00000311549.11:424	368,372	348	392	45	17.77777777777778	0.2208	NC_045512.2:29903:28888-29268(+),ENST00000311549.11:566:424-564(+)	SRR13089340
sh	SRR13089340.1398567	NC_045512.2:29369,ENST00000366991.5:1727	723,727	703	747	45	20.555555555555557	0.6956	NC_045512.2:29903:28643-29369(+),ENST00000366991.5:4409:1727-4239(+)	SRR13089340
sh	SRR13089340.1643003	NC_045512.2:29068,ENST00000374316.9:9501	790,791	770	811	42	16.38095238095238	0.2521	NC_045512.2:29903:28254-29068(+),ENST00000374316.9:9870:9501-9867(+)	SRR13089340
